ADDRESS,POINTS
506 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
504 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
502 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
501 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
503 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
505 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
507 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
608 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
606 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
604 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
602 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
601 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
603 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
605 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
607 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
708 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
706 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
704 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
702 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
701 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
703 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
705 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
707 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
808 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
806 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
804 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
802 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
801 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
803 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
805 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
807 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
908 80 POINT MCKAY CR NW,-5332.894 1628.710|-5369.615 1653.317|-5405.728 1677.513|-5426.098 1638.139|-5442.358 1606.704|-5444.204 1602.868|-5445.825 1598.921|-5447.216 1594.896|-5448.370 1590.792|-5449.279 1586.623|-5449.950 1582.408|-5450.376 1578.172|-5450.551 1573.913|-5450.481 1569.643|-5450.166 1565.396|-5449.600 1561.170|-5448.789 1556.978|-5447.741 1552.853|-5446.454 1548.783|-5444.931 1544.802|-5443.183 1540.922|-5434.326 1522.830|-5433.781 1521.718|-5376.871 1537.063|-5378.843 1544.391|-5376.697 1548.116|-5380.933 1563.861|-5378.248 1564.584|-5382.841 1581.674|-5382.729 1581.708|-5386.798 1596.841|-5351.845 1606.260|-5354.166 1614.911|-5339.458 1618.880
